# map file
# Format: waterfowl, virus, longitude, latitude
# "Bodies of water could serve as a transmission pathway" 
# http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0012851
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Mallard,H4N6,48.48333,-95.88333
Gadwall,H4N6,48.48333,-95.88333
Gadwall,H4N6,48.48333,-95.88333
Gadwall,H4N6,48.48333,-95.88333
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
American Wigeon,H4N6,47.59317,-101.16843
Green-Winged Teal,H4N6,48.4556,-95.953547
Blue-Winged Teal,H4N6,29.9704,-93.360297
Blue-Winged Teal,H4N6,29.9704,-93.360297
Mallard,H4N6,48.398342,-95.996197
Mallard,H4N6,48.398342,-95.996197
Mallard,H4N6,48.398342,-95.996197
Ruddy Turnstone,H4N6,38.944961,-75.312758
Ruddy Turnstone,H4N6,38.944961,-75.312758
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Red Knot,H4N6,39.109697,-74.892803
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Blue-Winged Teal,H4N6,48.398342,-95.996197
American Wigeon,H4N6,29.9704,-93.360297
Mallard,H4N6,48.92438,-96.20704
Green-Winged Teal,H4N6,48.298022,-96.029789
Mallard,H4N6,48.298022,-96.029789
Mallard,H4N6,48.298022,-96.029789
Mallard,H4N6,48.298022,-96.029789
Mallard,H4N6,48.298022,-96.029789
Mallard,H4N6,48.298022,-96.029789
Mallard,H4N6,48.398342,-95.996197
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Mallard,H4N6,48.499281,-95.926203
Mallard,H4N6,48.499281,-95.926203
Mallard,H4N6,48.955681,-96.209728
Blue-Winged Teal,H4N6,48.4556,-95.953547
Green-Winged Teal,H4N6,48.955681,-96.209728
Mallard,H4N6,48.398342,-95.996197
Mallard,H4N6,48.398342,-95.996197
Mallard,H4N6,48.499281,-95.926203
Mallard,H4N6,48.95833,-96.1
Mallard,H4N6,48.95833,-96.1
Mallard,H4N6,48.95833,-96.1
Mallard,H4N6,48.95833,-96.1
Mallard,H4N6,48.95833,-96.1
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Blue-Winged Teal,H4N6,47.59317,-101.16843
Shoveler,H4N6,48.95833,-96.1
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.188806,-74.951253
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.188806,-74.951253
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,38.944961,-75.312758
Ruddy Turnstone,H4N6,38.944961,-75.312758
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.110375,-74.892389
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.124431,-74.891447
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Cinnamon Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.9704,-93.360297
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Blue-Winged Teal,H4N6,29.7902,-94.448289
Ruddy Turnstone,H4N6,39.124431,-74.891447
Ruddy Turnstone,H4N6,39.109697,-74.892803
Ruddy Turnstone,H4N6,39.188806,-74.951253
Ring-Necked Duck,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.48333,-95.88333
Mallard,H4N6,48.95833,-96.1
Mallard,H4N6,48.95833,-96.1
Mallard,H4N6,48.35,-95.95
Mallard,H4N6,48.35,-95.95
Blue-Winged Teal,H4N6,48.48333,-95.88333
Mallard,H4N6,48.35,-95.95
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Blue-Winged Teal,H4N6,48.96417,-96.17611
Mallard,H4N6,48.96417,-96.17611
Mallard,H4N6,48.96417,-96.17611
Mallard,H4N6,48.96417,-96.17611
Mallard,H4N6,48.96417,-96.17611
Mallard,H4N6,48.96417,-96.17611
Mallard,H4N6,48.96417,-96.17611
Mallard,H4N6,48.96417,-96.17611
