# map file
# Format: waterfowl, virus, longitude, latitude
# An influenza variant: "mutated while in the waterfowl creating a new variant that is capable from jumping from waterfowl to seals".  
# http://www.healthmap.org/site/diseasedaily/article/baby-seals-die-new-influenza-variant-not-bird-flu-8112
Mallard,H3N8,48.499281,-95.926203
Mallard,H3N8,48.4556,-95.953547
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.4364017,-102.648513
Mallard,H3N8,48.398342,-95.996197
Mallard,H3N8,48.332253,-96.015942
Mallard,H3N8,48.332253,-96.015942
Mallard,H3N8,48.95833,-96.1
Mallard,H3N8,48.955681,-96.209728
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Ruddy Turnstone,H3N8,39.124431,-74.891447
Wood Duck,H3N8,48.4556,-95.953547
Mallard,H3N8,39.26109814,-74.60460584
Blue-Winged Teal,H3N8,29.9704,-93.360297
Redhead,H3N8,29.9704,-93.360297
Green-Winged Teal,H3N8,29.9704,-93.360297
Mallard,H3N8,34.3728788,-91.0898384
Green-Winged Teal,H3N8,29.590067,-94.587819
American Wigeon,H3N8,48.949408,-96.262178
Mallard,H3N8,48.4556,-95.953547
Mallard,H3N8,48.4556,-95.953547
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.499281,-95.926203
Mallard,H3N8,48.499281,-95.926203
Green-Winged Teal,H3N8,48.955681,-96.209728
Mallard,H3N8,48.398342,-95.996197
Mallard,H3N8,48.499281,-95.926203
Green-Winged Teal,H3N8,48.398342,-95.996197
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.92438,-96.20704
Mallard,H3N8,48.95833,-96.1
Mallard,H3N8,48.92438,-96.20704
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Blue-Winged Teal,H3N8,47.59317,-101.16843
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Blue-Winged Teal,H3N8,48.48333,-95.88333
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Blue-Winged Teal,H3N8,48.270281,-96.039625
Blue-Winged Teal,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Shoveler,H3N8,48.270281,-96.039625
Ruddy Turnstone,H3N8,39.124431,-74.891447
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Gadwall,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Green-Winged Teal,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Mallard,H3N8,48.270281,-96.039625
Blue-Winged Teal,H3N8,29.7902,-94.448289
Blue-Winged Teal,H3N8,29.7902,-94.448289
Blue-Winged Teal,H3N8,29.7902,-94.448289
Blue-Winged Teal,H3N8,29.7902,-94.448289
Blue-Winged Teal,H3N8,29.9704,-93.360297
Blue-Winged Teal,H3N8,29.9704,-93.360297
Blue-Winged Teal,H3N8,29.7902,-94.448289
Mallard,H3N8,47.508269,-95.784928
Mallard,H3N8,48.95833,-96.1
Mallard,H3N8,48.95833,-96.1
Mallard,H3N8,48.95833,-96.1
Mallard,H3N8,48.95833,-96.1
Mallard,H3N8,48.96417,-96.17611
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Green-Winged Teal,H3N8,29.9704,-93.360297
Mallard,H3N8,48.35,-95.95
Mallard,H3N8,48.35,-95.95
Blue-Winged Teal,H3N8,48.96417,-96.17611
Blue-Winged Teal,H3N8,48.96417,-96.17611
Mallard,H3N8,48.96417,-96.17611
Mallard,H3N8,48.96417,-96.17611
Mallard,H3N8,48.96417,-96.17611
Mallard,H3N8,48.96417,-96.17611
Mallard,H3N8,48.96417,-96.17611
